"CO2","volcanic","solar"
283.555,0.00432994421528762,1364.80526875825
283.558,0.00431783061073512,1364.79845014783
283.558,0.00431376126560588,1364.79193154815
283.559,0.00431239409682798,1364.78592642462
283.548,0.00431193497152529,1364.78064824263
283.54,0.00431178065337996,1364.7763104676
283.528,0.00431172870012511,1364.77312656492
283.513,0.00431171121519979,1364.77131
283.504,0.00431170569049725,1364.77102826792
283.494,0.00431170376895238,1364.7722649825
283.483,0.0299961700356568,1364.77495778725
283.481,0.020741479590178,1364.77904432568
283.482,0.0102620789499327,1364.7844622413
283.472,0.00634040272038393,1364.79114917761
283.453,0.00499587113744113,1364.79904277813
283.46,0.0045418214626639,1364.80808068637
283.458,0.00438903888733399,1364.81820054582
283.454,0.00433768553362991,1364.82934
283.442,0.00432043147537017,1364.84142444859
283.429,0.0159786818251914,1364.85433031599
283.402,0.0117739163391812,1364.86792178275
283.38,0.00701426965499599,1364.88206302946
283.339,0.00523310539591752,1364.89661823666
283.311,0.0133151441766104,1364.91145158493
283.255,0.0109340549093813,1364.92642725483
283.208,0.00666589193062578,1364.94140942693
283.154,0.00510407401380605,1364.9562622818
283.091,0.00457737567976461,1364.97085
283.034,0.00440084948122544,1364.98505750771
282.983,0.00434163418207579,1364.99885271354
282.921,0.00432175528236544,1365.01222427173
282.866,0.00431507928895492,1365.0251608365
282.799,0.00431283686876123,1365.03765106207
282.737,0.00431208348079984,1365.04968360268
282.687,0.0043118307003014,1365.06124711255
282.626,0.00431174566308736,1365.07233024591
282.565,0.0331838826513942,1365.08292165698
282.495,0.0224131493616389,1365.09301
282.449,0.0107471605726649,1365.10259061057
282.395,0.00650463269483099,1365.11168554983
282.334,0.00505049339495367,1365.12032356032
282.263,0.00456006624468734,1365.12853338454
282.214,0.00439515260475947,1365.13634376505
282.147,0.00433973717130235,1365.14378344434
282.08,0.00432112013135412,1365.15088116496
282.011,0.00431486614646117,1365.15766566943
281.93,0.00431276542911316,1365.16416570026
281.856,0.00431205986836033,1365.17041
281.787,0.00431182281058255,1365.17643120002
281.713,0.0338842247665284,1365.18227748713
281.621,0.0232285668037298,1365.18800093701
281.537,0.0111628283469282,1365.19365362532
281.461,0.00664750000093596,1365.19928762775
281.377,0.0050994377794205,1365.20495501995
281.302,0.00457665581333852,1365.21070787761
281.229,0.00440074571558549,1365.21659827639
281.145,0.00434161857738021,1365.22267829196
281.05,0.00432175270941654,1365.229
280.956,0.00797516346754501,1365.23561592936
280.868,0.00705718796891291,1365.24258042165
280.774,0.00528853215810636,1365.24994827166
280.68,0.00464049193550472,1365.25777427417
280.584,0.00442193887665025,1365.26611322397
280.48,0.00434869196313352,1365.27501991586
280.382,0.00432412207539202,1365.28454914462
280.281,0.00431587388165279,1365.29475570503
280.18,0.00431310380469199,1365.3056943919
280.083,0.0911914502689171,1365.31742
279.986,0.05394999622767,1365.32994542253
279.886,0.021662914000333,1365.34311594625
279.784,0.0102498003798819,1365.35673495635
279.675,0.00631485896133969,1365.370605838
279.569,0.00946903396695234,1365.38453197636
279.467,0.00789994503441336,1365.39831675661
279.353,0.00558391807590674,1365.41176356393
279.237,0.00473986579078455,1365.42467578349
279.117,0.00445527333492067,1365.43685680045
278.986,0.078230024717163,1365.44811
278.867,0.0788346242199547,1365.45825405053
278.731,0.0319325343128545,1365.46716875333
278.619,0.0137049034418479,1365.47474919293
278.531,0.00747185313561979,1365.48089045385
278.44,0.179834574449641,1365.48548762059
278.376,0.143881492147175,1365.48843577769
278.305,0.0543221142493616,1365.48963000966
278.217,0.0213622022968018,1365.48896540102
278.14,0.0100551485173572,1365.4863370363
278.063,0.00624231839883157,1365.48164
278.003,0.00496035791936498,1365.47482120536
277.957,0.00452961025949044,1365.46603488041
277.896,0.0043849025001002,1365.45548708192
277.821,0.00433629190762134,1365.44338386662
277.793,0.00431996255467598,1365.42993129128
277.76,0.00431447713213939,1365.41533541263
277.764,0.00431263467892949,1365.39980228742
277.756,0.0043120157347721,1365.38353797242
277.706,0.00431180759649794,1365.36674852436
277.636,0.00431173794241593,1365.34964
277.571,0.0043117147607991,1365.33239556804
277.497,0.00431170693887448,1365.31510684501
277.434,0.00431170421031824,1365.29784255939
277.359,0.0043117032540995,1365.28067143966
277.287,0.0043117027513287,1365.26366221431
277.219,0.0192265530576913,1365.24688361181
277.163,0.0154949397385245,1365.23040436065
277.091,0.00829072768891855,1365.2142931893
277.04,0.0056509967223137,1365.19861882626
276.995,0.00476074013575746,1365.18345
276.938,0.00446237444486278,1365.16880421248
276.882,0.00436229121703192,1365.15449405954
276.844,0.00432869274141566,1365.14028091052
276.796,0.00431740954194072,1365.12592613473
276.75,0.00431361985718146,1365.1111911015
276.715,0.0043123466471207,1365.09583718015
276.68,0.00431191905469337,1365.07962574
276.653,0.00431177546667104,1365.06231815037
276.627,0.0043117271641418,1365.0436757806
276.605,0.00431171097626872,1365.02346
276.58,0.00431170569049725,1365.00144315501
276.553,0.0238695976605773,1364.97744150051
276.537,0.0168224488201751,1364.95128226851
276.518,0.00884272321597783,1364.92279269101
276.502,0.00585636705790551,1364.89046991803
276.49,0.209725631636178,1364.86751218626
276.482,0.11870121526588,1364.84674449203
276.473,0.0450976664171201,1364.82806420667
276.465,0.0181701151261569,1364.81136870151
276.453,0.00897763265352433,1364.79655534788
276.441,0.0343921111280602,1364.78352151712
276.435,0.023077173458048,1364.77216458055
276.43,0.0110941730978508,1364.7623819095
276.423,0.00662320460460852,1364.75407087532
276.417,0.00509116523966985,1364.74712884932
276.408,0.00457386499943056,1364.74144828907
276.397,0.00439980674715048,1364.73690199708
276.399,0.00434130310822009,1364.73335786209
276.386,0.0446156288343557,1364.73068377283
276.371,0.0300902012726299,1364.72874761805
276.364,0.0136478181950786,1364.72741728649
276.359,0.00749471729625736,1364.72656066689
276.345,0.00538515708241945,1364.72604564798
276.332,0.00467275732356659,1364.72574011851
276.319,0.00443304263180202,1364.72551196721
276.308,0.00435246947565114,1364.72525365166
276.308,0.0112795598823875,1364.72495590471
276.295,0.00953057214221783,1364.72463402808
276.298,0.00616850010374921,1364.72430332345
276.285,0.00493667836308334,1364.72397909252
276.274,0.00452124424063911,1364.72367663698
276.272,0.0111727423464618,1364.72341125854
276.281,0.041742265658385,1364.72319825889
276.285,0.0215136694556103,1364.72305293972
276.291,0.0103618333330409,1364.72299060274
276.305,0.00636444870915834,1364.72302056564
276.315,0.00500322917847607,1364.72312821017
276.332,0.0372536477968247,1364.72329293406
276.348,0.0540677460776525,1364.72349413505
276.368,0.0235878777267907,1364.7237112109
276.367,0.0109022327516025,1364.72392355934
276.387,0.00653071488096979,1364.72411057811
276.406,0.0050573210919673,1364.72425166496
276.438,0.00456217367028031,1364.72432621764
276.462,0.00439583906399737,1364.72431363388
276.505,0.00433996503048212,1364.72420330425
276.536,0.00432119615369669,1364.72402459059
276.569,0.00431489170312011,1364.72381684757
276.608,0.00431277385910598,1364.72361942987
276.634,0.00431206253944099,1364.72347169213
276.654,0.0043118236537751,1364.72341298904
276.677,0.00431174348267984,1364.72348267526
276.696,0.00431171631902418,1364.72372010545
276.71,0.00431170741063556,1364.72416463429
276.711,0.00431170430259297,1364.72485561644
276.728,0.00431170311684651,1364.72582201841
276.724,0.00431170269272685,1364.72705125412
276.73,0.0409514575945054,1364.72852034934
276.749,0.0260101517708193,1364.73020632982
276.747,0.175321462853858,1364.73208622132
276.75,0.120767088152997,1364.73413704961
276.739,0.0461854340125127,1364.73633584045
276.746,0.0185121580992633,1364.73865961961
276.748,0.00908858381134732,1364.74108541284
276.747,0.00591670817353551,1364.7435902459
276.746,0.00485087234926681,1364.74618540009
276.75,0.0044928186642432,1364.74901917878
276.758,0.00437254184600414,1364.75227414088
276.757,0.00433213944223115,1364.75613284529
276.755,0.00431856761720678,1364.76077785092
276.749,0.00431400859559718,1364.76639171666
276.743,0.00431247708315701,1364.77315700143
276.745,0.0207722374308713,1364.78125626412
276.739,0.013582679715014,1364.79087206365
276.736,0.00763594410898647,1364.8021869589
276.741,0.005443219279494,1364.81532675734
276.733,0.00469316344238809,1364.83019026058
276.731,0.00443999281985081,1364.84661951876
276.725,0.00435481532166633,1364.86445658204
276.723,0.00432618704116994,1364.88354350058
276.717,0.00431656876384341,1364.90372232454
276.716,0.00431333734938037,1364.92483510406
276.717,0.00431225164511102,1364.94672388931
276.71,0.00431188713147319,1364.96923073044
276.706,0.0172718186365688,1364.9921976776
276.695,0.0221627572781294,1365.01541312731
276.698,0.0196912640409859,1365.03845086158
276.701,0.0102015971386807,1365.06083100877
276.7,0.00633647318154872,1365.08207369724
276.708,0.00499570304292039,1365.10169905536
276.718,0.00454187034745791,1365.11922721151
276.719,0.00438906704993593,1365.13417829403
276.712,0.00433769607396854,1365.1460724313
276.707,0.0611090229029484,1365.15442975169
276.715,0.0406410162212616,1365.15877038356
276.723,0.0174690211547786,1365.15884397334
276.73,0.00879750404950284,1365.1553182397
276.733,0.00582451467413463,1365.14909041939
276.739,0.00482053480927637,1365.14105774915
276.753,0.00448270619891405,1365.13211746572
276.76,0.00436915492857514,1365.12316680584
276.773,0.0043310029737124,1365.11510300625
276.79,0.00431818637502605,1365.10882330368
276.812,0.0144263650448941,1365.10522493489
276.835,0.0388962219343026,1365.10520513661
276.855,0.0195108105622604,1365.10933284138
276.876,0.00963110817646566,1365.11686376492
276.901,0.0061149772987728,1365.12672531874
276.926,0.0049190661882323,1365.13784491437
276.953,0.00451591180343675,1365.14914996331
276.986,0.00438032262666056,1365.1595678771
277.014,0.00433475647493357,1365.16802606724
277.044,0.00431944744634197,1365.17345194525
277.08,0.00431430448177741,1365.17477292265
277.109,0.00431257686895295,1365.17091641096
277.147,0.0043119965613704,1365.16130475974
277.188,0.00431180152477293,1365.14734007077
277.229,0.00431173564730348,1365.13091938386
277.263,0.00431171359736629,1365.11393973883
277.304,0.00594753303496277,1365.09829817551
277.351,0.021306511612408,1365.08589173371
277.389,0.0125389826478394,1365.07861745325
277.442,0.00722096105975246,1365.07837237396
277.489,0.00529968782236518,1365.08705353565
277.54,0.00464460369600559,1365.10655797814
277.605,0.00442364515937982,1365.13798922576
277.664,0.0653261096585351,1365.17927674083
277.732,0.0436599285769451,1365.22755647019
277.796,0.018361847222608,1365.27996436067
277.859,0.0090935651350215,1365.3336363591
277.913,0.0269014040417587,1365.38570841231
277.958,0.0266173295352881,1365.43331646713
278.017,0.0128114864011495,1365.4735964704
278.078,0.00723216213667376,1365.50368436894
278.135,0.0176691954295891,1365.52071610959
278.194,0.0125570990938658,1365.5227036038
278.27,0.00728929295315096,1365.51116262154
278.334,0.00532632022099728,1365.48848489737
278.412,0.00465382862517543,1365.45706216588
278.491,0.00442677104537785,1365.41928616164
278.586,0.00435037292576527,1365.37754861924
278.683,0.00432469473516284,1365.33424127325
278.774,0.00431606725392537,1365.29175585826
278.866,0.00431316891728364,1365.25248410884
278.959,0.00431219532014914,1365.21881775956
279.054,0.0043118682145351,1365.19260040096
279.145,0.00431175797473212,1365.1734830473
279.243,0.105789097608815,1365.16056856881
279.34,0.188712716360881,1365.15295983568
279.434,0.0812902585780439,1365.14975971815
279.532,0.0482004692218936,1365.15007108643
279.629,0.024346416461256,1365.15299681073
279.729,0.0113373574294075,1365.15763976127
279.831,0.00669253185302996,1365.16310280826
279.933,0.00511336326212698,1365.16848882192
280.037,0.00458120276053873,1365.17303424389
280.141,0.00440225717405651,1365.17650980152
280.241,0.00434212420607063,1365.1788197936
280.332,0.00432192208736556,1365.1798685189
280.415,0.00431513573101892,1365.1795602762
280.4919999,0.0165659952564896,1365.17779936428
280.5549999,0.0261705642052323,1365.17449008192
280.6229999,0.0161190889890471,1365.1695367279
280.6819999,0.00852770622287643,1365.162843601
280.7529999,0.00574551840767722,1365.154315
280.8339999,0.00479495690062708,1365.14393226518
280.9189999,0.00447421417233413,1365.13198490285
280.9939999,0.00436631456873539,1365.11883946081
281.0729999,0.00433005029142972,1365.10486248688
281.1569999,0.00431786591512057,1365.09042052886
281.2339999,0.00431377284114927,1365.07588013455
281.3219999,0.00431239813867314,1365.06160785177
281.4089999,0.00431193630019284,1365.04797022833
281.4959999,0.201681262603463,1365.03533381203
281.5659999,0.14220997953708,1365.02406515068
281.6479999,0.0539214792029512,1365.01450693403
281.7179999,0.0211494559909166,1365.00690641957
281.7899999,0.00997711998292322,1365.00148700671
281.8579999,0.00621541326851098,1364.9984720949
281.9309999,0.198105697562508,1364.99808508354
281.9919999,0.256698500357614,1365.00054937208
282.0589999,0.10008628568079,1365.00608835994
282.1269999,0.0369670753153077,1365.01492544653
282.1999999,0.0153025670070023,1365.0272840313
282.2719999,0.00800458248659113,1365.04338751366
282.3459999,0.0105848353693752,1365.06332235023
282.4149999,0.0101465322090203,1365.08662722638
282.4769999,0.0226219075233282,1365.11270388466
282.5399999,0.0130295251441966,1365.14095406764
282.6179999,0.00735801816953829,1365.17077951786
282.6759999,0.00534037492448023,1365.20158197788
282.6929999,0.00465749215600566,1365.23276319026
282.6929999,0.00442786877623676,1365.26372489756
282.7079999,0.00435072497831349,1365.29386884233
282.7609999,0.00432481060458441,1365.32259676712
282.8249999,0.136772445133622,1365.34938931125
282.8909999,0.0812748214071708,1365.37404270101
282.9219999,0.031290868034486,1365.39643205945
282.9659999,0.0135386230153885,1365.41643250961
283.0279999,0.106105007440462,1365.43391917454
283.0859999,0.0702429497497069,1365.44876717728
283.1489999,0.027894308057264,1365.46085164089
283.1979999,0.0123298020922158,1365.4700476884
283.2529999,0.00701116475993938,1365.47623044286
283.3109999,0.00521898436617706,1365.47927502732
283.3819999,0.00461652102740649,1365.4791639935
283.4669999,0.00441410075275952,1365.47630960777
283.5279999,0.00434610025082239,1365.4712315652
283.5659999,0.00432325752175915,1365.46444956084
283.6089999,0.00431558404218439,1365.45648328975
283.7249999,0.0262272768140234,1365.44785244699
283.8469999,0.018330204761305,1365.4390767276
283.9359999,0.00938877516090306,1365.43067582665
284.0679999,0.00604266098737514,1365.42316943919
284.2069999,0.00489545925958713,1365.41707726027
284.3169999,0.00450804849877987,1365.41278670699
284.4509998,0.00437768887222958,1365.41015608456
284.5979998,0.0156560427141077,1365.40891142023
284.7309998,0.0335475844326493,1365.40877874123
284.8459998,0.0216594236642503,1365.40948407483
284.9409998,0.0105741780117413,1365.41075344826
285.0489998,0.00644543746262978,1365.41231288877
285.2039998,0.00503116603934866,1365.4138884236
285.3689998,0.00455367878185649,1365.41520608002
285.5449998,0.0043930220951084,1365.41599188525
285.7389997,0.00433896140684605,1365.41601168802
285.9329997,0.0671158519099842,1365.41519062293
286.0999997,0.0382093853334586,1365.41349364607
286.2709997,0.0163948199091753,1365.41088571352
286.4419997,0.0084193879486664,1365.40733178135
286.6139996,0.00569491711558357,1365.40279680564
286.7809996,0.00477664884377449,1365.39724574248
286.9549996,0.00446791769108214,1365.39064354794
287.1049996,0.00436418139808891,1365.3829551781
287.2249996,0.00432933148017273,1365.37414558904
287.3549996,0.00431762467054642,1365.36426496466
287.4939995,0.00431369197920804,1365.3537044001
287.6639995,0.0216317138819455,1365.34294021832
287.8599995,0.0153907227966527,1365.33244874228
288.0609995,0.0196347781146063,1365.32270629494
288.2909994,0.0129148347785591,1365.31418919927
288.5199994,0.00739340339455785,1365.30737377821
288.7519994,0.0053602500315242,1365.30273635473
288.9929994,0.00466513742294275,1365.30075325179
289.2209994,0.00443056040574161,1365.30190079235
289.4699993,0.00435164519333775,1365.30647372404
289.7369993,0.00432512223265894,1365.31404049319
290.0189993,0.0329715246911475,1365.32398797081
290.2629992,0.105823576952162,1365.33570302788
290.5119992,0.0476992388310797,1365.34857253542
290.7969992,0.0232026351116184,1365.36198336442
291.0999992,0.0177163212995474,1365.37532238588
291.4139991,0.00923027295586031,1365.38797647081
291.7629991,0.00597471470300238,1365.39933249021
292.1129991,0.00852984870285151,1365.40877731507
292.457999,0.00724335017397676,1365.41584050685
292.815999,0.00535104007952374,1365.42062238884
293.1669989,0.00466148541802962,1365.42336597475
293.4769989,0.00442899055735698,1365.42431427834
293.7909989,0.00435106062043683,1365.42371031332
294.0789989,0.00432491760929842,1365.42179709344
294.3649988,0.00431614110656021,1365.41881763242
294.6459988,0.00431319346145146,1365.415014944
294.9539987,0.00431220343975525,1365.41063204191
295.2999986,0.00431187080616173,1365.40591193989
295.6749984,0.00478819604452481,1365.40113720254
296.006998,0.0165452012511826,1365.39674859799
296.3249974,0.0519424655885059,1365.39322644523
296.6539968,0.0292876829241181,1365.39105106326
296.9539963,0.0110214944909311,1365.39070277108
297.2889957,0.00582752077001437,1365.39266188768
297.6619951,0.00770484955848994,1365.39740873207
298.0979945,0.0058503716288671,1365.40542362324
298.517994,0.00483742555572383,1365.41718688019
298.9359935,0.00478819604452481,1365.43317882192
299.3769929,0.00478819604452481,1365.45359849112
299.8289923,0.0338061084335486,1365.47751982529
300.3529917,0.0292940507018473,1365.50373548563
300.9099911,0.0142923763237822,1365.53103813335
301.4189908,0.00614077950705959,1365.55822042962
301.9369903,0.00480943487267033,1365.58407503566
302.4849897,0.00478830086957945,1365.60739461267
303.0109891,0.00478819604452481,1365.62697182183
303.4489886,0.00478819604452481,1365.64159932435
303.8139883,0.00478819604452481,1365.65006978142
304.2459877,0.00495267442166532,1365.65161673393
304.5999873,0.00773281639241798,1365.6472372415
304.9449868,0.00647239903721772,1365.63836924342
305.2709861,0.00487186119790079,1365.62645067899
305.6299855,0.00478819604452481,1365.61291948752
305.812985,0.00478819604452481,1365.5992136083
305.9539845,0.00483678066356552,1365.58677098064
306.1769839,0.00587177161453312,1365.57702954384
306.3289833,0.00897853568750707,1365.57142723719
306.4949827,0.00501430532760655,1365.571402
306.6199824,0.00501000417224059,1365.57797943418
306.8219821,0.00867516820963589,1365.59053579208
307.0929818,0.0056822139542496,1365.60803498866
307.4019813,0.00482540560634403,1365.6294409389
307.7849806,0.00478819604452481,1365.65371755775
308.22698,0.00478819604452481,1365.67982876017
309.0119793,0.00478819604452481,1365.70673846114
309.7639786,0.00478819604452481,1365.73341057561
310.2939782,0.00478819604452481,1365.75880901855
310.8509776,0.00478819604452481,1365.78189770492
311.3569769,0.00478819604452481,1365.80191302041
311.8109763,0.00478819604452481,1365.8191812336
312.1719757,0.00478819604452481,1365.83430108379
312.3899752,0.00478819604452481,1365.84787131029
312.4129748,0.00478819604452481,1365.86049065239
312.3849746,0.00478819604452481,1365.8727578494
312.389974,0.00478819604452481,1365.88527164063
312.4859732,0.00478819604452481,1365.89863076537
312.5209725,0.00478819604452481,1365.91343396293
312.6319721,0.00478819604452481,1365.9302799726
312.8209713,0.00478819604452481,1365.94948829099
313.0139706,0.00478819604452481,1365.97026144384
313.34197,0.00478819604452481,1365.9915227142
313.7299694,0.00478819604452481,1366.01219538509
314.0949688,0.00478819604452481,1366.03120273958
314.414968,0.00478819604452481,1366.04746806068
314.6979672,0.00478819604452481,1366.05991463145
314.9919665,0.00478819604452481,1366.06746573492
315.3449659,0.00478819604452481,1366.06904465413
315.8069651,0.00478819604452481,1366.06357467213
316.6249644,0.00501952122662076,1366.05045531267
317.2989638,0.00880217711507894,1366.0309910624
318.0439631,0.0586983246603462,1366.00696264867
318.6499622,0.0468932671229216,1365.98015079884
319.3329614,0.0309054316690761,1365.95233624028
319.8159605,0.00764395004798586,1365.92529970034
320.8799597,0.0108685327884236,1365.90082190637
321.4799589,0.00874492547364338,1365.88068358575
322.388958,0.00675672087015197,1365.86666546583
323.250957,0.00682893236511228,1365.86054827397
324.7829559,0.0107718171841254,1365.86354178604
325.399955,0.0279798258463392,1365.87457197196
327.3489541,0.00617632660693353,1365.89199385015
329.9089531,0.012097636969628,1365.91416243904
330.7559525,0.024589670429325,1365.93943275705
330.826952,0.0115888409577392,1365.96615982262
331.544951,0.0072579016459965,1365.99269865417
333.3529501,0.00595866708859368,1366.01740427013
335.0099494,0.0069056222205023,1366.03863168891
336.6049484,0.00929011466008466,1366.05473592896
338.7049479,0.0110517560901808,1366.0644652055
340.0589478,0.0298727670169429,1366.06814052097
340.6439474,0.0556103659517892,1366.06647607463
342.2659473,0.0281234752537225,1366.06018606571
344.0079495,0.0152878664198705,1366.04998469348
345.4589538,0.0154620307125733,1366.03658615717
346.9029481,0.011296170179465,1366.02070465604
348.7749474,0.00840346067100303,1366.00305438933
351.2759329,0.00639321987977585,1365.98434955629
352.8939214,0.006697521954143,1365.96530435616
354.0729301,0.0475443196225483,1365.94655434885
355.3529349,0.107528221062444,1365.92842053678
356.2289489,0.0584705783500617,1365.91114528305
356.9249589,0.0181898043308911,1365.89497095074
358.2539622,0.00936350144219393,1365.88013990293
360.2389564,0.00607425197238407,1365.86689450271
362.0049615,0.00485991480036995,1365.85547711315
363.2519618,0.00480351007636827,1365.84613009735
365.932958,0.0046229316896908,1365.83909581839
367.8449748,0.00461260113295126,1365.83461663934
